Feature ID	Taxon	Confidence
02d0358e66bd35e6a32f0ddee41aca01	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_A; s__Paenibacillus_A lentus	0.9627845253670337
02d3574aac374c4cd869d072242e806e	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Pelagibacterium	0.9778158566720536
02de559a4d276dc8d2becd47e94b5d03	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__SKKL01; g__Actinomarinicola; s__	0.9999830370702242
02e633a2b3cc0843870df1d584be5f96	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RFN20; f__CAG-826; g__UBA4951; s__UBA4951 sp902802355	0.9609538336400139
02f6b8893742e8963c9afcff7d8ebef6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__SY8519; s__SY8519 sp000270305	0.7022531191393978
0301d7dc371d92b49a367afa1ce4e2e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A salanitronis	0.9452687480605709
03029887cb54093edbdddd2eee91cd97	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Periweissella; s__Periweissella cryptocerci	0.9314467922266219
03049a4323c7f41ab974b02e420ee374	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__; s__	0.999422728268836
030574067835b37efded2f50a6a18ced	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__QUBU01; s__QUBU01 sp014337915	0.9999955382921174
0307d969bd88d249990b08a196244860	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421	0.9999999421062467
030d70eb073082966e4bf8c654a7592f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium acnes	0.9858122112486563
030e62ef358873621bf474b7739c675f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae	0.9999999891417792
